ID,label,lang,score
996467447489355779,ALDUB34thMonthsary,en,0.5534529685974121
1386721107693252609,SUPERFANFRIDAY,en,0.2985484004020691
935550493383888896,fruit,en,0.9407162666320801
1477186321689067520,AVAX,en,0.8919049501419067
1418109097484775438,KKCA,en,0.426896333694458
1196162455270854657,PolyU,en,0.43116945028305054
1389574205428047873,ameliaRT,en,0.19445683062076569
864150823294709760,burger,en,0.3113109767436981
1161362514032189440,SuperStar,en,0.221888467669487
1536551103806021639,MoonKnight,en,0.38664042949676514
1263164183165706240,Seulgi,en,0.46906009316444397
1399382714025791490,May31Coup,en,0.729175865650177
1510097852990558209,Btc,en,0.9450749158859253
1257626163633098754,qatar,en,0.1477797031402588
1456292159582183425,CanYaman,en,0.24329745769500732
1189202343298031616,Steam,en,0.670577883720398
978104795167801344,Sing,en,0.39043372869491577
1076924960285822981,Lions,en,0.567655622959137
1302118972775526401,SpeakUpForSSCRailwaysStudents,en,0.7037535309791565
1253119461428772868,SaveSanditon,en,0.1370774805545807
1136592595495374848,JACKSTAGRAM,en,0.4544559419155121
838661766972338176,RR,en,0.513403058052063
1205649225226186753,bingqiu,en,0.7957715392112732
1388541768141099011,SpanishGP,en,0.8166062831878662
1102763647695290368,Bachelor,en,0.6651729345321655
939772523830489089,WingsTourFinalDay3,en,0.18236787617206573
911940185205567488,therapy,en,0.7867620587348938
1017265013378179073,Adult,en,0.7161879539489746
1165360063495716864,FlipTheSenate,en,0.5287579298019409
1456862106079227906,SquidGame,en,0.37846389412879944
1069332377644818432,breeding,en,0.5032155513763428
1098370111570829313,instagood,en,0.563257098197937
1407029483740278788,TheView,en,0.6130519509315491
1438901847951953920,lakers,en,0.27844032645225525
1371199918975680519,LightItUpBTS,en,0.3645647168159485
1065200542371188736,tourist,en,0.698178768157959
1010158333565825026,cyberattacks,en,0.6627506613731384
916601339991519232,podcasting,en,0.6257555484771729
816839552870404097,gamenight,en,0.5838158130645752
1397223577099939850,6YearsOfLoveWithSEVENTEEN,en,0.2634330093860626
925064352381648903,Manafort,en,0.38699275255203247
1049267428688056321,OneMoreTime,en,0.34851887822151184
1394031606021517312,BoozAllen,en,0.271196573972702
1309506369192591360,WorldFoodDay,en,0.3418366312980652
1371767202068713472,lights,en,0.5171121954917908
1211146874754752512,Don,en,0.550175130367279
1428829489023291394,BringingDeFiTogether,en,0.379255473613739
1272024300053082112,revolution,en,0.3479886054992676
1119132555951763456,camgirl,en,0.8282585740089417
999296514148261889,WinitWednesday,en,0.7764620184898376
1267618917674938369,GeorgeFloydProtests,en,0.5460759401321411
1243925735338885123,lakers,en,0.27844032645225525
1169448387076186112,IranDeal,en,0.7340872883796692
1072343193897893888,Cambodia,en,0.4093300402164459
1171653321633009665,Westminster,en,0.2560156285762787
1229871823459844096,TianGuanCiFu,en,0.6480646133422852
1263802859574853632,1MonthForVijayBdayBash,en,0.4047340154647827
1021845736550551552,Refugees,en,0.697600781917572
1365896579593302016,Kotigobba3,en,0.25912603735923767
1410885720361816065,AstraZeneca,en,0.2800547778606415
1036274292596457472,BoozAllen,en,0.271196573972702
1509725448313446409,lakers,en,0.27844032645225525
1391143721819807748,May8Coup,en,0.7224864363670349
1416965828478521345,KKCA,en,0.426896333694458
1126575082992652288,investing,en,0.8344423174858093
1310248728423534592,ameliaRT,en,0.19445683062076569
989076575353270273,Sing,en,0.39043372869491577
1052252129384062977,WorldFoodDay,en,0.3418366312980652
857334701446635526,farmrewards,en,0.5670650005340576
1525705184319459329,Don,en,0.550175130367279
1300627161410236416,SpeakUpForSSCRailwaysStudents,en,0.7037535309791565
1355214246750138368,Audio,en,0.32422617077827454
977334870551674880,HopeWorld,en,0.36494290828704834
1051095210766360576,BHAFC,en,0.7432465553283691
1289195817312481281,ArtistsofSEA,en,0.7227461934089661
844610982148276224,Westminster,en,0.2560156285762787
1429434411347451907,openvcs,en,0.5846397876739502
1511782474514378752,camgirl,en,0.8282585740089417
908771127031451648,FollowFriday,en,0.5842173099517822
993196762893553665,lfc,en,0.307311087846756
1023756661586968576,KCAMexico,en,0.8978564739227295
1411249034476638209,July2Coup,en,0.9804404973983765
1218121378919923712,BlackSwan,en,0.36013343930244446
1526605598174760960,Ashwinkumar,en,0.6397697329521179
920195930636218368,Therapy,en,0.4626447260379791
949229921569787906,cyberattacks,en,0.6627506613731384
1345185350935863296,Scandal,en,0.3166659474372864
837393739806990336,TrumpTrain,en,0.5188487768173218
1265953981664288768,StreamersConnected,en,0.7183335423469543
1365833658880323584,GodMorningSunday,en,0.3683987259864807
900491345571307520,honey,en,0.49707478284835815
1521091382945120257,congratulations,en,0.6924270391464233
1263660706705969153,1MonthForVijayBdayBash,en,0.4047340154647827
1316423712711811073,EndPoliceBrutalityinNigeria,en,0.2093283236026764
859075443009482752,Athletics,en,0.8403483629226685
1318915389376458753,BheemManiaBegins,en,0.35290682315826416
1399335150593490944,May31Coup,en,0.729175865650177
968961667961884673,BlackHistory,en,0.5220181941986084
995674680227921926,SpanishGP,en,0.8166062831878662
1108547178505494529,Mueller,en,0.3732479512691498
1276533841017008129,StayGold,en,0.3637310862541199
1292149651907510273,onlinemarketing,en,0.6734013557434082
1263459373948514305,1MonthForVijayBdayBash,en,0.4047340154647827
1462532842278244364,EUNHYUK,en,0.8485942482948303
1400969650964369408,gamenight,en,0.5838158130645752
1399340911029522433,May31Coup,en,0.729175865650177
866455992392986624,LeadersDebate,en,0.5857221484184265
1368116767206346757,CHUANG2021,en,0.5811755657196045
1496261771899899909,onlinemarketing,en,0.6734013557434082
1141528732177510405,QueenSugar,en,0.3637806475162506
1009332979389292544,ARMYHiveStreamingParty,en,0.30764010548591614
1163495222313193479,Athletics,en,0.8403483629226685
1493486536611942401,nswpol,en,0.6980470418930054
1316407200076779521,EndPoliceBrutalityinNigeria,en,0.2093283236026764
979595577234046976,GoodFriday,en,0.506867527961731
1526050972551761920,LetsGoBrandon,en,0.40853798389434814
935698496614789120,KeerthySuresh,en,0.5718104839324951
1245586330341363713,btsartmy,en,0.17080892622470856
977550295478697986,MarchForOurLives,en,0.20592071115970612
1433876980080865285,Westminster,en,0.2560156285762787
838092632945541123,Central_RYS17,en,0.3609539866447449
1513934858900623360,SEUNGHOON,en,0.158504456281662
1319706062338117633,Photoshop,en,0.7322090268135071
1152764208351596545,KCAMexico,en,0.8978564739227295
1420538113651249153,KKCA,en,0.426896333694458
1158053267869274113,RN,en,0.8004571795463562
1372169795504807937,Auction,en,0.7815235257148743
888537853700956161,TheGifted,en,0.9716187715530396
1467929702480420864,PushpaTrailer,en,0.6539722681045532
1340978386882220032,IranDeal,en,0.7340872883796692
1042490938285862912,legs,en,0.7566035985946655
1381265267041312768,28thSpringWithSEHUN,en,0.8098512291908264
1044617321556451331,Audio,en,0.32422617077827454
1307335456359505922,Compassion,en,0.6156467199325562
1537661760333058049,dreamfanart,en,0.2284410297870636
1368197974082338816,SaveSanditon,en,0.1370774805545807
1312395923566325760,transfers,en,0.8843874335289001
1327588258423992321,submissive,en,0.959449827671051
1142477423012982784,JacksonWang,en,0.5339516997337341
1490967522052800512,OngSeongWu,en,0.6374688744544983
934960508620476421,FireEmblemHeroes,en,0.21765382587909698
1456175677695217671,Liquorose,en,0.5922421216964722
1537295165337096194,MTVLAFANDOMLISA,en,0.3352450132369995
1391445675284606983,ButterTeaser1,en,0.4665051996707916
1430537309695401986,skinny,en,0.5877286195755005
939812836343087104,WingsTourFinalDay3,en,0.18236787617206573
1481080090243051526,KIMYOHAN,en,0.39324912428855896
1324081295580897286,RBandME,en,0.48391133546829224
1210499681572155393,bagets,en,0.3551305830478668
1296441606028107777,cyberattacks,en,0.6627506613731384
981713236000149505,lakers,en,0.27844032645225525
961271120656830464,lifequotes,en,0.6776949763298035
1107708288190345216,serverless,en,0.36562541127204895
1172519519555747842,FursuitFriday,en,0.6581695675849915
815940725170900992,TrumpTrain,en,0.5188487768173218
1223799837717680128,honey,en,0.49707478284835815
1440718298597920771,Steam,en,0.670577883720398
1132906664712183809,Enjoy,en,0.7659503221511841
1531326380918460416,MunawarKiJanta,en,0.26386287808418274
1175433080661839872,KIMYOHAN,en,0.39324912428855896
1508894011846758415,MoonKnight,en,0.38664042949676514
1500027921175568388,Serbia,en,0.5312280654907227
1414338414061686792,AnimalKingdom,en,0.29302850365638733
1410527525948641282,July1Coup,en,0.9672949910163879
1420480820024905735,KKCA,en,0.426896333694458
966037805070716928,NHLBruins,en,0.5063309669494629
1482365373555089414,AFCON2021,en,0.43064096570014954
1369810722880970756,camgirl,en,0.8282585740089417
1448086957070893059,SquidGame,en,0.37846389412879944
1365656496105689096,CHUANG2021,en,0.5811755657196045
1233108645962866688,StayGold,en,0.3637310862541199
1015833706752167937,MainelandiaFair2018,en,0.15206167101860046
829984619298713600,charlesmilander,en,0.4029974043369293
870504099304751105,FollowFriday,en,0.5842173099517822
1013170200256999424,submissive,en,0.959449827671051
1441006592888119299,BHAFC,en,0.7432465553283691
1294646968434569217,MSDhoni,en,0.15743374824523926
1144278537958023173,Enjoy,en,0.7659503221511841
1302076074134630400,TeachersDay,en,0.6194179058074951
1315690572137463810,RESONANCE_Pt1,en,0.3191538453102112
826133864590475266,Friendship,en,0.3573228120803833
1450324312657965058,KISHUARMY,en,0.3248368203639984
1504745682711691264,I_NEVER_DIE,en,0.6493966579437256
1094045739037179904,Friendship,en,0.3573228120803833
1257391123263303681,RBandME,en,0.48391133546829224
977608488607105024,MarchForOurLives,en,0.20592071115970612
1316825111845101573,OnlyTheYoung,en,0.5281835794448853
1043774983552585729,paint,en,0.838839590549469
1038531017462743040,Shameless,en,0.5134319067001343
1520430459104030725,MunawarKiJanta,en,0.26386287808418274
1024098064749998080,gold,en,0.6466666460037231
1380109908159369223,AstraZeneca,en,0.2800547778606415
863382254562795520,electric,en,0.8899419903755188
1365938596117704705,OpenRP,en,0.36328667402267456
825415149792145410,Refugees,en,0.697600781917572
1428322589202534410,JacksonWang,en,0.5339516997337341
996625868066668544,ALDUB34thMonthsary,en,0.5534529685974121
1216679274113044481,links,en,0.9883309602737427
1473201176665473026,nswpol,en,0.6980470418930054
914367677958885376,Gurugram,en,0.18973101675510406
1022919664261898240,unity3d,en,0.888630747795105
1533731207204196352,MondayMotivation,en,0.690785825252533
1047101492556120064,onlinemarketing,en,0.6734013557434082
1026943170360352768,Manafort,en,0.38699275255203247
970956716404826112,puppylove,en,0.5824103355407715
1105951470124437504,lfc,en,0.307311087846756
1025924633218797568,KCAMexico,en,0.8978564739227295
1539571402491265024,Slots,en,0.3302827775478363
1022962802682736642,OITNB,en,0.5836546421051025
951215157245603841,SEUNGHOON,en,0.158504456281662
846516467268911105,therapy,en,0.7867620587348938
1097489999753367552,onlinemarketing,en,0.6734013557434082
1473561019691958274,XRPArmy,en,0.7956807017326355
1211886714094051328,BusinessIntelligence,en,0.5686259865760803
983753002925346818,Assad,en,0.5993773341178894
909015302028926976,Cambodia,en,0.4093300402164459
1032973191784755200,Vijay,en,0.8413673639297485
1361737334497054723,RubiNav,en,0.2585688531398773
872305547248316416,camgirl,en,0.8282585740089417
1041301546573725696,daughter,en,0.995725154876709
886051928270032896,Enjoy,en,0.7659503221511841
996791103876685824,automation,en,0.33316659927368164
1289784354076426240,culture,en,0.8978435397148132
1198994462753427456,OpenSource,en,0.25801560282707214
1419824313478356997,SmallStreamersConnect,en,0.36628371477127075
1174006107796324353,Winnipeg,en,0.7478090524673462
1410540247616610306,July1Coup,en,0.9672949910163879
1267657388041125889,GeorgeFloydProtests,en,0.5460759401321411
878979910253072384,marriage,en,0.9453583359718323
1046739315588575232,Compassion,en,0.6156467199325562
1129040250750275585,NotToday,en,0.4975353181362152
1083773083830415363,Winnipeg,en,0.7478090524673462
1085454263591923712,ArtistsofSEA,en,0.7227461934089661
1476220599043301381,Shameless,en,0.5134319067001343
1181133196592701440,Followback,en,0.7708660364151001
1113797770765160448,EUNHYUK,en,0.8485942482948303
1316006691742216195,RESONANCE_Pt1,en,0.3191538453102112
1008681439930605569,Friendship,en,0.3573228120803833
1324734352345964545,CanYaman,en,0.24329745769500732
996630282248728576,ALDUB34thMonthsary,en,0.5534529685974121
1046830616539549696,LynDrive,en,0.3311677575111389
1389820683518087169,daughter,en,0.995725154876709
1211034811906711552,bingqiu,en,0.7957715392112732
1020309197240426496,KCAMexico,en,0.8978564739227295
917418585512927237,IranDeal,en,0.7340872883796692
1465665735146057728,SocialismKills,en,0.3257751762866974
1308545451961049094,Angular,en,0.5439395308494568
1184503214235717638,SocialismKills,en,0.3257751762866974
1213250169015296000,Iraqi,en,0.7568583488464355
1488546529736593413,TheView,en,0.6130519509315491
1493885454994784256,BeSafe,en,0.7076300978660583
1191749281578962945,TheView,en,0.6130519509315491
862648599104106496,SpanishGP,en,0.8166062831878662
1431905561755279366,lights,en,0.5171121954917908
1266022961250742273,lifequotes,en,0.6776949763298035
1348282790832439296,Nickelodeon,en,0.2692630887031555
857593835362242561,Entertainment,en,0.3837055265903473
1481573321955512323,Ashwinkumar,en,0.6397697329521179
1392419815026003971,PalestinianLivesMatter,en,0.24834205210208893
1106756309100216320,Vijay,en,0.8413673639297485
1072756057884114944,SouthernCameroons,en,0.4777248799800873
1267597424178147328,voting,en,0.7970200777053833
995098433806520320,sarcasm,en,0.3581380546092987
1124510599990243328,suga,en,0.2856360375881195
844598220428886016,Westminster,en,0.2560156285762787
1149451671417659392,FireEmblemHeroes,en,0.21765382587909698
1497255610982805513,FursuitFriday,en,0.6581695675849915
1436149768191938561,LeadersDebate,en,0.5857221484184265
982646412142768128,Winnipeg,en,0.7478090524673462
1429558865608290306,AnimalKingdom,en,0.29302850365638733
1302122465406066688,SpeakUpForSSCRailwaysStudents,en,0.7037535309791565
1265441073096200194,MoDaoZuShi,en,0.8318468332290649
841743452601696256,Entertainment,en,0.3837055265903473
1525083820042641414,CanYaman,en,0.24329745769500732
1392185947417190405,JUNGKOOK,en,0.31849244236946106
1085527261971955713,RealTime,en,0.8804320096969604
1319755935611453440,OnlyTheYoung,en,0.5281835794448853
872489892177215489,Niall4MMVA,en,0.7944663763046265
1338759883743666177,Compassion,en,0.6156467199325562
1289814962441818112,daughter,en,0.995725154876709
1469924382319468544,MMATwitter,en,0.37614330649375916
1162091820827860992,BoozAllen,en,0.271196573972702
994969879236128768,OnePlus6,en,0.39370179176330566
1231940005041496064,Serbia,en,0.5312280654907227
1372884871836753922,daughter,en,0.995725154876709
864690713635827713,Olicity,en,0.3316267728805542
1409866932409585672,bobby,en,0.30981752276420593
1106205869514125313,fruit,en,0.9407162666320801
844676297834016768,Westminster,en,0.2560156285762787
1473463221537304577,RN,en,0.8004571795463562
1280574841419182083,foodwaste,en,0.5809094309806824
1281605756471697408,podcasting,en,0.6257555484771729
950203454722490368,Inclusion,en,0.41837289929389954
1522547332440494080,ameliaRT,en,0.19445683062076569
1541066930768986112,SEUNGHOON,en,0.158504456281662
1197865318770782208,Cambodia,en,0.4093300402164459
1388423547542978565,LabourDay,en,0.834985077381134
821966343293452288,ALDUB79thWeeksary,en,0.5666123628616333
1064306504927449089,MoDaoZuShi,en,0.8318468332290649
1167689127162241024,LabourDay,en,0.834985077381134
1231382740047745026,BeSafe,en,0.7076300978660583
1168916768695443457,lights,en,0.5171121954917908
1277364648984088578,PRIDE2020,en,0.31747570633888245
1297377178401640448,MammukkaBdayCDP,en,0.4651157557964325
1314570836976648198,JacksonWang,en,0.5339516997337341
1061551660693118976,yoongstagram,en,0.5977206826210022
852866276498210816,wearables,en,0.9477883577346802
1078826199239913472,FursuitFriday,en,0.6581695675849915
1246183701362413574,cyberattacks,en,0.6627506613731384
1348743510304944130,Christ,en,0.3757704198360443
1387633731796570112,KimSoHyun,en,0.30076998472213745
1398319363288096768,AstraZeneca,en,0.2800547778606415
1242980923941027842,ChineseVirus,en,0.26791372895240784
1197795966511800322,DarkSouls,en,0.2962450385093689
1181874158193565696,child,en,0.7880298495292664
1339474933710286848,EricaXLegendInAbia,en,0.1409761756658554
1308619836554055681,RRBNTPC,en,0.7287717461585999
1401675827008442374,seafood,en,0.9066195487976074
1535849126172463104,MTVLAFANDOMLISA,en,0.3352450132369995
1491029278066343938,ohmpawat,en,0.449910044670105
1142964306776137738,legs,en,0.7566035985946655
1414338226324754433,AnimalKingdom,en,0.29302850365638733
1315805633485176832,FlipTheSenate,en,0.5287579298019409
1391564133129244675,JUNGKOOK,en,0.31849244236946106
1262799062342000641,riverdale,en,0.3144536018371582
1193868711226171392,Economics,en,0.3479849398136139
977694984190164992,GodIsGood,en,0.44243958592414856
1408747575105228801,VoterID,en,0.9263623952865601
921761839255576576,therapy,en,0.7867620587348938
1376337727235350533,CHUANG2021,en,0.5811755657196045
1199017471958802432,submissive,en,0.959449827671051
1463247578246623235,Liquorose,en,0.5922421216964722
863878252321832960,TrumpTrain,en,0.5188487768173218
972215588889165825,MarchForOurLives,en,0.20592071115970612
1229160272318750720,automation,en,0.33316659927368164
1277475826410434568,child,en,0.7880298495292664
888197390074654720,RN,en,0.8004571795463562
977553261745106945,MarchForOurLives,en,0.20592071115970612
1176245694652276736,Slots,en,0.3302827775478363
1414666386031271936,HappyBirthdayAsimRiaz,en,0.5647285580635071
1302342875452182529,Steam,en,0.670577883720398
1377117198162927619,JacksonWang,en,0.5339516997337341
1470459011145285634,cryptocurrecy,en,0.3008458614349365
1461710320272130050,Refugees,en,0.697600781917572
1514736515523526665,IranDeal,en,0.7340872883796692
958711719081033729,bagets,en,0.3551305830478668
899072552328286208,Mixtape,en,0.33596542477607727
911130508276273152,Vijay,en,0.8413673639297485
1074030639794581509,Sing,en,0.39043372869491577
1496709098124951552,I_NEVER_DIE,en,0.6493966579437256
1269306674784935937,JUNGKOOK,en,0.31849244236946106
978229762454904832,EUNHYUK,en,0.8485942482948303
1364923121074069506,automation,en,0.33316659927368164
1052237538893606912,MiyawakiSakura,en,0.28910887241363525
1076958622045884416,lights,en,0.5171121954917908
1429811410045911044,DevOps,en,0.20686843991279602
1455604944933990424,LetsGoBrandon,en,0.40853798389434814
815926667394908160,gaymen,en,0.7785623669624329
831452799086981120,DTBYFullTrailerOn24Oras,en,0.22238434851169586
1339692626199654401,EricaXLegendInAbia,en,0.1409761756658554
839833446491033603,gaymen,en,0.7785623669624329
1424899034486038529,Auction,en,0.7815235257148743
845714001996759041,charlesmilander,en,0.4029974043369293
1201753803596255232,TanhajiTheUnsungWarrior,en,0.558154821395874
1101733938186223617,Gurugram,en,0.18973101675510406
1504306682708606980,Economics,en,0.3479849398136139
949258522134564864,submissive,en,0.959449827671051
1384509333724008455,BoozAllen,en,0.271196573972702
1123226116758523905,BeSafe,en,0.7076300978660583
1099832791561396224,SocialismKills,en,0.3257751762866974
859793591375364097,burger,en,0.3113109767436981
835667549715116032,farmrewards,en,0.5670650005340576
1520450925223157760,anal,en,0.3960779309272766
1296876990323134464,OpenRP,en,0.36328667402267456
1540606059932520451,breeding,en,0.5032155513763428
1323813611840700417,tool,en,0.2605683505535126
1539651644337848321,MTVLAFANDOMLISA,en,0.3352450132369995
1007637407523594241,Birthday,en,0.36932528018951416
887750035278057472,bread,en,0.93056720495224
1127858178446598144,BHAFC,en,0.7432465553283691
1245385207810789376,ChineseVirus,en,0.26791372895240784
926290510062505985,humanity,en,0.6202747225761414
1391808933392642055,SUPERFANFRIDAY,en,0.2985484004020691
1390687028464005120,SpanishGP,en,0.8166062831878662
1542071403683278848,Enjoy,en,0.7659503221511841
1237118446460116992,MMATwitter,en,0.37614330649375916
1309491082611191810,SaveSanditon,en,0.1370774805545807
1118263210166165505,daughter,en,0.995725154876709
1203476830914777089,Belfast,en,0.3265809714794159
868598560358449153,Niall4MMVA,en,0.7944663763046265
857569196959571968,Baltimore,en,0.5120946764945984
844602995778228224,venturecapital,en,0.16673049330711365
858097519846469632,SK,en,0.46232351660728455
982192846311636993,TheView,en,0.6130519509315491
1190025668098174976,SomeoneYouLoved,en,0.8211373686790466
996753530160492545,LynDrive,en,0.3311677575111389
1382650989354754051,AstraZeneca,en,0.2800547778606415
971482989157863425,unity3d,en,0.888630747795105
1371205918377971712,LightItUpBTS,en,0.3645647168159485
1390117456535072780,PalestinianLivesMatter,en,0.24834205210208893
1426445124880404480,MiuraHaruma,en,0.36827540397644043
1283619398092128257,Kotigobba3,en,0.25912603735923767
1500550649272057857,transfers,en,0.8843874335289001
1002955704120967168,humanity,en,0.6202747225761414
1287607465681403907,Obamagate,en,0.84995037317276
978213781011681280,tourist,en,0.698178768157959
1412949740824801281,MTVLAFANDOMBLINKS,en,0.4387735426425934
1069432147889610752,Hanukkah,en,0.375571072101593
1480652275282432003,OpenSource,en,0.25801560282707214
1143426953946501120,camgirl,en,0.8282585740089417
910177184006000640,congratulations,en,0.6924270391464233
996473461693452288,ALDUB34thMonthsary,en,0.5534529685974121
1320552383982649344,foodwaste,en,0.5809094309806824
1540704673916747777,Refugees,en,0.697600781917572
1461450960434307075,sarcasm,en,0.3581380546092987
1337268909586657282,tool,en,0.2605683505535126
942932898071621632,Winnipeg,en,0.7478090524673462
1116960378288787457,Enjoy,en,0.7659503221511841
832565967129628672,sarcasm,en,0.3581380546092987
939499268980772864,Olicity,en,0.3316267728805542
851176971404951552,TrumpTrain,en,0.5188487768173218
981533653942480896,SEUNGHOON,en,0.158504456281662
1275730671772803074,Inclusion,en,0.41837289929389954
1498676137840586756,I_NEVER_DIE,en,0.6493966579437256
999208993657630720,Belfast,en,0.3265809714794159
1337931958819676161,RBandME,en,0.48391133546829224
1410964872427294722,July2Coup,en,0.9804404973983765
1289154938740674560,ArtistsofSEA,en,0.7227461934089661
1247151743885914114,SmallStreamersConnect,en,0.36628371477127075
1196895554657300482,LeadersDebate,en,0.5857221484184265
1140575042956419072,JACKSTAGRAM,en,0.4544559419155121
1144685269737779201,cyberattacks,en,0.6627506613731384
864397449623896064,coffee,en,0.9302017688751221
1508952758539497483,puppylove,en,0.5824103355407715
1103761832546889743,Lions,en,0.567655622959137
909465690503045120,Mixtape,en,0.33596542477607727
829108689814638592,TrumpTrain,en,0.5188487768173218
1002811610719834113,SouthernCameroons,en,0.4777248799800873
1282611459613028353,HappyBirthdayAsimRiaz,en,0.5647285580635071
831374019605602304,DTBYFullTrailerOn24Oras,en,0.22238434851169586
1175028447221080065,App,en,0.7935805916786194
1413870214446415874,Bachelor,en,0.6651729345321655
1371204519921598464,LightItUpBTS,en,0.3645647168159485
831295328968069120,DTBYFullTrailerOn24Oras,en,0.22238434851169586
1234134794251968514,lfc,en,0.307311087846756
1305479390428495872,ElectoralCollege,en,0.513142466545105
1272060035271720963,qatar,en,0.1477797031402588
1438226835662385159,taehyung,en,0.28013789653778076
1056483734420144130,daughter,en,0.995725154876709
1053943730917515266,LynDrive,en,0.3311677575111389
1060481219513716736,WhatILearnedToday,en,0.8754631280899048
1397475537472217088,6YearsOfLoveWithSEVENTEEN,en,0.2634330093860626
953626169676521472,WinitWednesday,en,0.7764620184898376
1049265683203330049,OneMoreTime,en,0.34851887822151184
1190339151054413831,therapy,en,0.7867620587348938
1501101436679393280,BusinessProposal,en,0.6041099429130554
1235239412042280968,BlackSwan,en,0.36013343930244446
1067100845970505728,blockchaintechnology,en,0.6483491063117981
999001975369986048,Chicago,en,0.4099092185497284
886529531825324033,Bellarke,en,0.28870266675949097
1462115922076848129,relaxing,en,0.8408628106117249
973299551036637184,foodwaste,en,0.5809094309806824
1448661190146621449,WorldFoodDay,en,0.3418366312980652
1121080352858988544,NipseyHussle,en,0.4630145728588104
858023232817045504,Portsmouth,en,0.35361719131469727
1382012286731120649,HowlsMovingCastle,en,0.43980664014816284
1171775828713254912,WhatILearnedToday,en,0.8754631280899048
849060359046606852,Chicago,en,0.4099092185497284
1535763423140651008,MMATwitter,en,0.37614330649375916
1011496782533152773,unity3d,en,0.888630747795105
1515400961510027284,instagood,en,0.563257098197937
1318887592318861321,Sing,en,0.39043372869491577
1287586441229479937,bagets,en,0.3551305830478668
1397136183256178689,May25Coup,en,0.7052888870239258
1340735843770707973,ChineseVirus,en,0.26791372895240784
976197117155971072,Westminster,en,0.2560156285762787
1314130529415884800,RESONANCE_Pt1,en,0.3191538453102112
1371203553612550148,LightItUpBTS,en,0.3645647168159485
1139230205682356229,Archaeology,en,0.6316885948181152
1371264227701182465,LightItUpBTS,en,0.3645647168159485
962861168669941762,feminism,en,0.3626154065132141
1168204043363266560,HurricaneDorian,en,0.5813769698143005
1284448157896777728,MiuraHaruma,en,0.36827540397644043
1312671751734665217,RESONANCE_Pt1,en,0.3191538453102112
929816383965278209,voting,en,0.7970200777053833
1297720577944363015,NHLBruins,en,0.5063309669494629
1518926216463478784,RRBNTPC,en,0.7287717461585999
1046600844240510977,OneMoreTime,en,0.34851887822151184
996423118011875328,ALDUB34thMonthsary,en,0.5534529685974121
1071669812877770752,Blogger,en,0.2416466921567917
1502292636786429957,OngSeongWu,en,0.6374688744544983
1394763786976911368,GodIsGood,en,0.44243958592414856
1392465107565875200,Audio,en,0.32422617077827454
1234004245122187264,JUNGKOOK,en,0.31849244236946106
1280895021386878977,AOMG,en,0.19805696606636047
1225042779429986306,Followback,en,0.7708660364151001
914568237764853760,steam,en,0.9813480973243713
1416768483442843663,KKCA,en,0.426896333694458
1211758055010054144,feminism,en,0.3626154065132141
1412329230151602178,July2Coup,en,0.9804404973983765
1095063019078348800,seafood,en,0.9066195487976074
1064503598481059840,Auction,en,0.7815235257148743
1500494527219388417,BoozAllen,en,0.271196573972702
1408032837748547587,FireEmblemHeroes,en,0.21765382587909698
1454553501397360640,cryptocurrecy,en,0.3008458614349365
1135748399310020608,Cumbria,en,0.24797241389751434
1391378609873506304,SpanishGP,en,0.8166062831878662
1393033785222991874,PalestinianLivesMatter,en,0.24834205210208893
1397195393075716099,6YearsOfLoveWithSEVENTEEN,en,0.2634330093860626
1499303782139760641,Chicago,en,0.4099092185497284
1480199458872647682,Snowdrop,en,0.6794067025184631
964509489021014016,fruit,en,0.9407162666320801
1297419223661023235,MammukkaBdayCDP,en,0.4651157557964325
1409293098002300933,nswpol,en,0.6980470418930054
834857691696730113,lfc,en,0.307311087846756
1487597624328871943,Saitama,en,0.4191060960292816
1143620823049220097,MMATwitter,en,0.37614330649375916
1257724975965966336,SaveSanditon,en,0.1370774805545807
1220192119152762880,TanhajiTheUnsungWarrior,en,0.558154821395874
1451151130042454026,steam,en,0.9813480973243713
1495019250611806216,MMATwitter,en,0.37614330649375916
931346318429179905,Scandal,en,0.3166659474372864
1279386746308800512,KeerthySuresh,en,0.5718104839324951
962792684112023553,StreamersConnected,en,0.7183335423469543
1532752594921132034,BusinessProposal,en,0.6041099429130554
1180799174264131584,SundayMotivation,en,0.6999211311340332
865879163005173760,Gemini,en,0.35634320974349976
1425567428382187528,KCAMexico,en,0.8978564739227295
1141602524937502720,Enjoy,en,0.7659503221511841
1531775939440304128,BusinessProposal,en,0.6041099429130554
986335160428826624,anal,en,0.3960779309272766
998420291159146499,gold,en,0.6466666460037231
1347136419848998915,VoterID,en,0.9263623952865601
1085895542784159744,Mood,en,0.30168113112449646
1529405036748414977,ohmpawat,en,0.449910044670105
1265866371801341953,stripmenow,en,0.8237543106079102
926399975688491008,FollowFriday,en,0.5842173099517822
1243538696248360966,FursuitFriday,en,0.6581695675849915
1312524886481403904,SaveSanditon,en,0.1370774805545807
1410106816717983746,MTVLAFANDOMBLINKS,en,0.4387735426425934
1035366912123912192,child,en,0.7880298495292664
1294647670099677184,MSDhoni,en,0.15743374824523926
991265155030929408,LabourDay,en,0.834985077381134
894004570598375425,QueenSugar,en,0.3637806475162506
911941912898281472,Lions,en,0.567655622959137
1025606770444488704,KCAMexico,en,0.8978564739227295
1306618325582123008,Adult,en,0.7161879539489746
1052562142531076096,Compassion,en,0.6156467199325562
